framework_id,vacancy_id
37,74
11,74
2,74
7,74
14,75
3,75
28,75
1,75
37,75
36,75
38,75
26,76
1,76
27,76
11,76
10,77
1,77
37,77
4,77
14,78
30,78
1,78
20,78
2,78
6,78
26,79
1,79
27,79
11,79
33,80
14,80
9,80
24,80
1,80
37,80
11,80
46,80
7,80
14,81
15,81
2,81
16,81
9,81
36,81
17,81
24,81
1,81
37,81
52,81
46,81
6,81
7,81
33,82
3,82
30,82
1,82
20,82
42,82
6,82
5,82
14,83
39,83
16,83
1,83
7,83
3,84
17,84
34,84
1,84
12,84
5,84
7,84
10,85
1,85
14,85
30,85
10,86
1,86
14,86
30,86
5,87
1,87
15,87
37,87
1,88
33,89
14,89
26,89
28,89
1,89
33,90
22,90
14,90
3,90
4,90
24,90
1,90
7,90
3,91
15,91
2,91
9,91
34,91
1,91
20,91
37,91
11,91
46,91
36,91
7,91
22,92
3,92
23,92
28,92
10,92
1,92
47,92
6,92
7,92
48,93
33,93
14,93
3,93
15,93
9,93
28,93
30,93
10,93
1,93
20,93
11,93
12,93
7,93
22,94
14,94
30,94
1,94
37,94
45,94
46,94
27,95
14,95
3,95
16,95
10,95
1,95
20,95
47,95
5,95
6,95
38,95
28,96
10,96
1,96
20,96
44,96
7,96
8,97
13,97
14,97
15,97
43,97
17,97
10,97
24,97
1,97
37,97
51,97
42,97
46,97
36,97
44,97
7,97
10,98
1,98
17,98
7,98
15,99
3,99
30,99
1,99
37,99
36,99
29,99
7,99
14,100
3,100
30,100
24,100
1,100
20,100
5,100
6,100
17,101
7,101
33,102
3,102
14,102
15,102
34,102
30,102
1,102
20,102
37,102
12,102
5,102
36,102
6,102
7,102
14,103
17,103
34,103
1,103
52,103
44,103
17,104
30,104
7,104
1,104
12,104
35,105
15,105
3,105
4,105
1,105
14,106
1,106
20,106
37,106
31,106
14,107
34,107
10,107
1,107
6,107
14,108
39,108
10,108
1,108
20,108
38,108
7,108
1,109
33,109
14,109
44,109
35,110
15,110
14,110
17,110
34,110
4,110
10,110
1,110
20,110
2,110
7,110
14,111
16,111
30,111
4,111
24,111
1,111
41,111
14,112
16,112
26,112
34,112
1,112
29,112
30,113
4,113
10,113
1,113
37,113
6,113
7,113
33,114
3,114
14,114
15,114
34,114
30,114
1,114
20,114
37,114
12,114
5,114
36,114
6,114
7,114
1,115
29,115
17,116
34,116
10,116
1,116
20,116
38,116
52,116
44,116
22,117
15,117
3,117
23,117
26,117
30,117
4,117
1,117
20,117
37,117
6,117
10,118
1,118
17,118
7,118
33,119
22,119
13,119
23,119
1,119
29,119
1,120
29,120
10,121
1,121
4,121
27,122
14,122
34,122
1,122
37,122
6,122
48,123
16,123
34,123
30,123
4,123
1,123
20,123
12,123
5,123
6,123
38,123
7,123
26,124
10,124
1,124
47,124
29,124
14,125
16,125
26,125
34,125
1,125
29,125
3,126
15,126
24,126
1,126
20,126
46,126
6,126
7,126
33,127
17,127
10,127
1,127
47,127
31,127
44,127
33,128
15,128
14,128
1,128
37,128
27,129
16,129
9,129
24,129
1,129
11,129
2,129
8,130
13,130
14,130
3,130
4,130
10,130
1,130
37,130
46,130
36,130
7,130
33,131
14,131
3,131
10,131
1,131
5,131
46,131
7,131
15,132
2,132
30,132
1,132
20,132
37,132
51,132
6,132
46,132
29,132
7,132
39,133
30,133
10,133
1,133
5,133
6,133
27,134
14,134
3,134
15,134
34,134
10,134
1,134
20,134
52,134
6,134
44,134
7,134
33,135
13,135
14,135
39,135
3,135
30,135
4,135
10,135
1,135
20,135
37,135
5,135
6,135
7,135
1,136
3,136
30,136
7,136
27,137
14,137
16,137
9,137
17,137
10,137
1,137
7,137
48,138
13,138
15,138
14,138
30,138
4,138
1,138
5,138
29,138
1,139
29,139
33,140
14,140
9,140
52,140
4,140
1,140
20,140
11,140
12,140
42,140
7,140
13,141
14,141
39,141
43,141
4,141
1,141
20,141
37,141
42,141
31,141
7,141
22,142
13,142
14,142
3,142
53,142
34,142
10,142
1,142
12,142
50,142
54,142
27,143
15,143
14,143
30,143
1,143
37,143
38,143
7,143
7,144
28,145
24,145
1,145
20,145
37,145
55,145
46,145
6,145
1,146
27,146
17,146
50,146
33,147
14,147
13,147
15,147
30,147
24,147
1,147
37,147
42,147
46,147
5,147
7,147
14,148
16,148
30,148
4,148
24,148
1,148
41,148
7,149
30,149
1,149
20,149
12,149
33,150
14,150
15,150
43,150
28,150
30,150
4,150
24,150
1,150
37,150
36,150
6,150
31,150
27,151
33,151
14,151
4,151
24,151
6,151
25,151
27,152
9,152
30,152
10,152
1,152
11,152
2,152
36,152
30,153
4,153
10,153
1,153
37,153
6,153
7,153
13,154
14,154
43,154
1,154
20,154
7,154
10,155
1,155
20,155
46,155
6,155
10,156
1,156
28,157
10,157
1,157
20,157
44,157
7,157
48,158
33,158
15,158
14,158
30,158
10,158
37,158
14,159
9,159
34,159
1,159
5,159
12,159
14,160
3,160
28,160
1,160
37,160
36,160
38,160
14,161
3,161
15,161
17,161
34,161
10,161
1,161
20,161
5,161
44,161
7,161
28,162
10,162
1,162
20,162
44,162
7,162
1,163
12,163
7,163
28,164
10,164
1,164
20,164
44,164
7,164
1,165
15,165
4,165
22,166
3,166
4,166
24,166
1,166
10,166
6,166
14,167
16,167
30,167
4,167
24,167
1,167
41,167
14,168
16,168
30,168
4,168
24,168
1,168
41,168
3,169
34,169
1,169
20,169
6,169
7,169
27,170
28,170
17,170
34,170
10,170
1,170
8,171
33,171
14,171
15,171
19,171
9,171
30,171
32,171
1,171
11,171
2,171
6,171
7,171
33,172
28,172
4,172
24,172
1,172
20,172
47,172
21,172
36,172
6,172
38,172
7,172
48,173
15,173
3,173
4,173
1,173
20,173
5,173
6,173
14,174
10,174
1,174
18,174
36,174
3,175
10,175
1,175
20,175
6,175
7,175
27,176
4,176
10,176
1,176
24,176
37,176
1,177
33,177
6,177
12,177
33,178
14,178
15,178
10,178
1,178
24,178
37,178
51,178
5,178
46,178
7,178
48,179
15,179
14,179
10,179
1,179
6,179
27,180
34,180
1,180
20,180
6,180
7,180
42,181
15,181
3,181
28,181
1,181
37,181
5,181
2,181
29,181
10,182
1,182
33,183
9,183
30,183
1,183
11,183
12,183
46,183
6,183
7,183
1,184
6,184
27,185
14,185
15,185
2,185
17,185
34,185
30,185
10,185
4,185
20,185
37,185
46,185
44,185
12,185
10,186
1,186
14,186
7,186
8,187
13,187
14,187
15,187
43,187
17,187
10,187
24,187
1,187
37,187
51,187
42,187
46,187
36,187
44,187
7,187
33,188
14,188
3,188
15,188
34,188
32,188
10,188
1,188
6,188
7,188
37,189
12,189
7,189
33,190
14,190
4,190
24,190
1,190
7,190
34,191
10,191
1,191
24,191
6,191
3,191
15,191
16,191
42,191
5,191
36,191
7,191
48,191
27,191
30,191
4,191
20,191
25,191
35,191
52,191
33,192
14,192
3,192
16,192
1,192
20,192
52,192
6,192
38,192
7,192
3,193
4,193
1,193
12,193
25,193
3,194
4,194
1,194
12,194
25,194
8,195
22,195
14,195
17,195
30,195
10,195
1,195
31,195
12,195
35,196
33,196
3,196
28,196
1,196
21,196
36,196
7,196
26,197
34,197
4,197
10,197
1,197
24,197
6,197
35,198
33,198
14,198
3,198
15,198
16,198
17,198
10,198
1,198
12,198
5,198
36,198
29,198
7,198
1,199
3,200
39,200
28,200
17,200
30,200
4,200
10,200
1,200
20,200
6,200
44,200
7,200
14,201
3,201
28,201
1,201
37,201
36,201
38,201
15,202
10,202
1,202
20,202
6,202
7,202
15,203
16,203
17,203
1,203
12,203
7,203
13,204
39,204
3,204
1,204
36,204
6,204
10,205
1,205
14,205
33,206
14,206
3,206
15,206
9,206
30,206
10,206
1,206
20,206
37,206
11,206
12,206
6,206
7,206
11,207
15,208
28,208
1,208
20,208
36,208
6,208
7,208
48,209
3,209
16,209
34,209
30,209
4,209
1,209
20,209
12,209
5,209
6,209
38,209
7,209
33,210
14,210
9,210
24,210
1,210
37,210
11,210
46,210
38,210
7,210
15,211
3,211
10,211
1,211
51,211
5,211
38,211
7,211
27,212
14,212
15,212
17,212
34,212
30,212
10,212
1,212
4,212
20,212
37,212
46,212
44,212
12,212
33,213
15,213
14,213
4,213
10,213
1,213
37,213
42,213
31,213
1,214
7,214
17,215
1,215
7,215
16,215
33,216
14,216
15,216
10,216
1,216
24,216
37,216
51,216
5,216
46,216
7,216
1,217
29,217
50,217
27,218
14,218
39,218
1,218
7,218
15,219
17,219
1,219
37,219
46,219
7,219
33,220
14,220
39,220
26,220
34,220
30,220
10,220
1,220
20,220
6,220
7,220
48,221
15,221
14,221
10,221
1,221
6,221
13,222
39,222
3,222
1,222
36,222
6,222
3,223
9,223
17,223
1,223
20,223
12,223
7,223
35,224
16,224
9,224
17,224
34,224
1,224
20,224
11,224
12,224
38,224
7,224
26,225
1,225
33,225
1,226
14,226
7,226
15,227
14,227
39,227
30,227
10,227
1,227
7,227
1,228
29,228
35,229
3,229
25,229
30,229
4,229
10,229
1,229
24,229
12,229
7,229
10,230
13,230
14,230
1,230
34,231
10,231
1,231
20,231
37,231
44,231
12,231
27,232
15,232
17,232
34,232
4,232
1,232
20,232
6,232
7,232
15,233
2,233
30,233
1,233
20,233
37,233
51,233
46,233
7,233
33,234
14,234
16,234
43,234
26,234
28,234
34,234
1,234
42,234
2,234
6,234
44,234
33,235
43,235
31,235
34,235
10,235
1,235
6,235
44,235
3,236
1,236
20,236
6,236
29,236
7,236
8,237
15,237
16,237
17,237
30,237
10,237
24,237
37,237
18,237
36,237
27,238
15,238
9,238
17,238
34,238
10,238
20,238
2,238
6,238
27,239
22,239
14,239
3,239
34,239
30,239
10,239
1,239
4,239
12,239
5,239
38,239
7,239
10,240
1,240
27,240
15,240
27,241
14,241
43,241
10,241
1,241
29,241
27,242
39,242
26,242
10,242
1,242
24,242
52,242
1,243
15,243
4,243
13,245
14,245
3,245
17,245
34,245
4,245
10,245
1,245
24,245
12,245
36,245
7,245
27,246
14,246
34,246
10,246
1,246
20,246
27,247
14,247
43,247
10,247
1,247
29,247
17,248
7,248
1,249
14,249
14,250
16,250
17,250
34,250
10,250
1,250
37,250
7,250
14,251
16,251
26,251
34,251
1,251
29,251
33,252
3,252
14,252
15,252
34,252
30,252
1,252
20,252
37,252
5,252
36,252
6,252
12,252
1,253
33,253
29,253
7,253
10,254
1,254
46,254
36,254
29,254
14,255
39,255
15,255
1,255
20,255
46,255
31,255
7,255
27,256
14,256
16,256
10,256
1,256
20,256
6,256
13,257
14,257
10,257
24,257
1,257
29,257
6,257
3,257
15,257
47,257
7,257
48,257
30,257
4,257
20,257
37,257
25,257
35,257
28,257
1,258
14,259
16,259
26,259
34,259
1,259
29,259
10,260
1,260
24,260
42,260
6,260
14,261
16,261
26,261
34,261
1,261
29,261
15,262
14,262
1,262
37,262
7,262
10,263
1,263
27,263
37,263
1,264
27,264
29,264
34,264
16,265
17,265
30,265
4,265
24,265
1,265
12,265
6,265
7,265
13,266
14,266
10,266
24,266
1,266
46,266
29,266
6,266
44,266
3,266
15,266
47,266
36,266
7,266
48,266
27,266
43,266
30,266
4,266
20,266
37,266
25,266
35,266
28,266
14,267
16,267
26,267
34,267
1,267
29,267
27,268
15,268
9,268
17,268
34,268
10,268
20,268
2,268
6,268
27,269
14,269
43,269
10,269
1,269
29,269
10,270
1,270
24,270
6,270
12,270
27,271
14,271
17,271
34,271
1,271
46,271
12,271
33,272
15,272
14,272
4,272
10,272
1,272
20,272
52,272
7,272
10,273
1,273
6,274
27,274
39,274
26,275
34,275
4,275
10,275
1,275
24,275
6,275
10,276
1,276
34,276
4,276
27,277
14,277
34,277
10,277
1,277
29,277
1,278
29,278
4,278
27,279
15,279
4,279
1,279
29,279
27,280
14,280
34,280
10,280
1,280
29,280
16,281
17,281
1,281
46,281
36,281
7,281
33,282
14,282
15,282
36,282
4,282
10,282
1,282
24,282
20,282
46,282
29,282
44,282
12,282
8,283
48,283
15,283
34,283
10,283
1,283
52,283
29,283
10,284
1,284
37,284
44,284
10,285
1,285
37,285
44,285
33,286
14,286
30,286
34,286
1,286
27,287
14,287
10,287
1,287
29,287
10,288
1,288
14,288
10,289
1,289
14,289
10,290
1,290
14,290
10,291
1,291
14,291
27,292
14,292
43,292
17,292
1,292
47,292
44,292
1,293
15,293
4,293
33,294
15,294
14,294
30,294
10,294
1,294
14,295
17,295
10,295
1,295
37,295
2,295
36,295
1,296
48,297
15,297
3,297
23,297
9,297
25,297
28,297
17,297
24,297
1,297
20,297
11,297
5,297
41,297
7,297
33,298
15,298
14,298
30,298
10,298
1,298
16,299
9,299
24,299
1,299
11,299
47,299
2,299
38,299
35,300
42,300
48,300
13,300
14,300
3,300
15,300
30,300
4,300
10,300
1,300
37,300
5,300
21,300
7,300
8,301
13,301
14,301
15,301
9,301
10,301
1,301
11,301
12,301
29,301
7,301
27,302
10,302
1,302
6,302
12,302
15,303
3,303
10,303
1,303
51,303
5,303
38,303
7,303
20,304
27,304
29,304
47,304
10,305
27,305
37,305
29,305
10,306
1,306
27,306
37,306
16,307
17,307
10,307
1,307
6,307
29,307
38,307
7,307
1,308
14,308
30,308
25,308
14,309
52,309
17,309
10,309
1,309
5,309
46,309
44,309
25,309
27,310
33,310
14,310
30,310
4,310
24,310
1,310
37,310
48,311
22,311
3,311
4,311
10,311
1,311
20,311
36,311
6,311
12,311
35,312
48,312
13,312
3,312
15,312
28,312
29,312
25,312
4,312
10,312
1,312
24,312
20,312
37,312
6,312
7,312
3,313
34,313
30,313
10,313
1,313
4,313
5,313
30,314
4,314
1,314
20,314
47,314
10,315
22,316
14,316
3,316
26,316
4,316
10,316
1,316
24,316
37,316
51,316
46,316
7,316
15,317
3,317
10,317
1,317
51,317
5,317
38,317
7,317
33,318
14,318
15,318
34,318
24,318
1,318
37,318
5,318
46,318
29,318
7,318
15,319
3,319
10,319
1,319
51,319
5,319
38,319
7,319
15,320
3,320
10,320
1,320
51,320
5,320
38,320
7,320
14,321
43,321
26,321
52,321
30,321
10,321
1,321
20,321
12,321
42,321
6,321
44,321
7,321
14,322
34,322
10,322
1,322
6,322
28,323
24,323
1,323
20,323
37,323
55,323
46,323
6,323
23,324
1,324
49,324
45,324
50,324
27,325
15,325
9,325
17,325
34,325
10,325
20,325
2,325
6,325
14,326
34,326
10,326
1,326
20,326
44,326
1,327
29,327
35,328
15,328
17,328
34,328
30,328
1,328
20,328
37,328
36,328
38,328
7,328
10,329
1,329
27,329
27,330
53,330
15,330
34,330
4,330
10,330
1,330
33,331
39,331
33,332
3,332
14,332
40,332
34,332
1,332
29,332
7,332
14,333
10,333
1,333
24,333
36,333
6,333
31,333
15,334
14,334
1,334
37,334
7,334
39,335
17,335
10,335
1,335
20,335
12,335
6,335
7,335
35,336
3,336
10,336
1,336
37,336
5,336
6,336
1,337
15,337
46,337
14,337
33,338
14,338
43,338
26,338
1,338
31,338
17,339
10,339
20,339
12,339
6,339
7,339
10,340
27,341
4,341
1,341
20,341
12,341
38,341
7,341
27,342
14,342
10,342
1,342
29,342
1,343
15,343
4,343
10,344
1,344
34,344
4,344
27,345
1,345
20,345
6,345
7,345
